GitHub Repo,Engineered ML Project,Stars,Commits,Lines of Code,Architecture,Community,Continuous Integration,Documentation,History,Issues,License,Unit Testing,Pyhton_Percentage,A1_Elements,A2_Elements,B1_Elements,B2_Elements,C1_Elements,C2_Elements,Assign Multi Targets,Call Star,List Comprehension,Dict Comprehension,Set Comprehension,Truth Value Test,Chain Compare,For Multi Targets,For Else,PY_Assign Multi Targets,PY_Call Star,PY_List Comprehension,PY_Dict Comprehension,PY_Set Comprehension,PY_Truth Value Test,PY_Chain Compare,PY_For Multi Targets,PY_For Else,duplicated_lines_density,functions,security_remediation_effort,sqale_rating,duplicated_files,line_coverage,violations,critical_violations,info_violations,uncovered_lines,complexity,minor_violations,duplicated_lines,security_hotspots_reviewed,sqale_index,bugs,ncloc,reliability_remediation_effort,false_positive_issues,reopened_issues,reliability_rating,sqale_debt_ratio,comment_lines_density,security_hotspots,security_review_rating,cognitive_complexity,duplicated_blocks,open_issues,blocker_violations,major_violations,development_cost,security_rating,effort_to_reach_maintainability_rating_a,comment_lines,confirmed_issues,files,wont_fix_issues,classes,statements,lines_to_cover,security_hotspots_reviewed_status,lines,coverage,code_smells,security_hotspots_to_review_status,vulnerabilities,file_complexity,HIGH_reliability_issues,MEDIUM_reliability_issues,LOW_reliability_issues,HIGH_maintainability_issues,MEDIUM_maintainability_issues,LOW_maintainability_issues,HIGH_security_issues,MEDIUM_security_issues,LOW_security_issues
https://github.com/mlperf/training.git,N,978,242,42178,The source code of this project has been organised into different modules in a way that shows the relationship between different files with ad hoc scripts,https://github.com/mlperf/training/graphs/contributors shows that there are multiple contributors,CI is not used on the project,"There is a well-maintained README, and the majority of the functions in https://github.com/mlperf/training/blob/master/image_classification/tensorflow/official/resnet/imagenet_preprocessing.py and https://github.com/mlperf/training/blob/master/recommendation/pytorch/alias_generator.py and https://github.com/mlperf/training/blob/master/image_classification/tensorflow/official/resnet/resnet_model.py have appropriate docstrings",https://github.com/mlperf/training/graphs/commit-activity shows that there have been some activities in the past months.,"The project maintainers respond to issues, not so actively, as evidenced by https://github.com/mlperf/training/issues/382 and https://github.com/mlperf/training/issues/373",https://github.com/mlperf/training/blob/master/LICENSE.md,there is no evidence of any testing done on the project.,52.661035684302746,0,0,0,0,0,0,3319,20,45,21,1,472,115,11,3,11,194,697,84,3,2873,56,486,1,7.5,4675,30,1.0,78,0.0,1351,327,133,55527,13075,396,9008,0.0,8884,69,76393,461,0,0,5.0,0.4,23.8,121,5.0,13874,212,1351,21,474,2291790,5.0,0,23906,0,656,0,709,57918,55527,0,120884,0.0,1281,121,1,19.9,58,85,1,329,443,508,1,0,39
https://github.com/mnicnc404/CartoonGan-tensorflow.git,N,353,339,1652,The source code of the project exists as ad-hoc scripts.,https://github.com/mnicnc404/CartoonGan-tensorflow/graphs/contributors shows there are 2 contributors only,CI is not used on the project,"There is a well-maintained README, and the majority of the functions in https://github.com/mlperf/training/blob/master/image_classification/tensorflow/official/resnet/imagenet_preprocessing.py and https://github.com/mlperf/training/blob/master/recommendation/pytorch/alias_generator.py and https://github.com/mlperf/training/blob/master/image_classification/tensorflow/official/resnet/resnet_model.py have appropriate docstrings",https://github.com/mnicnc404/CartoonGan-tensorflow/graphs/commit-activity shows that there are only 2 commits in the past.,"No longer maintained, there were issued closed like https://github.com/mnicnc404/CartoonGan-tensorflow/issues/36",https://github.com/mnicnc404/CartoonGan-tensorflow/blob/master/LICENSE,there is no evidence of any testing done on the project.,100.0,0,0,0,0,0,0,69,0,0,0,0,16,0,0,0,0,3,12,0,0,57,0,5,0,0.9,80,0,1.0,1,0.0,39,3,1,1313,220,2,20,0.0,198,10,1738,50,0,0,3.0,0.4,4.7,1,5.0,244,2,39,0,33,52140,1.0,0,85,0,13,0,13,1320,1313,0,2125,0.0,29,1,0,16.9,3,14,0,4,20,3,0,0,4
https://github.com/molecularsets/moses.git,Y,336,207,4587,The source code of this project has been organised into different modules in a way that shows the relationship between different files with ad hoc scripts,https://github.com/molecularsets/moses/graphs/contributors shows there are multiple contributors,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",There is a well-maintained README but most of the functions in the source code are not documented.,https://github.com/molecularsets/moses/graphs/commit-activity shows that there have been few activities in the past months.,"The project maintainers respond to issues, as evidenced by https://github.com/molecularsets/moses/issues/71 and https://github.com/molecularsets/moses/issues/69",https://github.com/molecularsets/moses/blob/master/LICENSE,There are files related to testing,98.90621384857572,0,0,0,0,0,0,175,0,2,1,0,28,1,1,0,1,26,93,4,0,80,0,29,0,1.0,301,0,1.0,3,0.0,62,12,1,3195,765,21,60,0.0,301,2,4590,7,0,0,5.0,0.2,9.6,2,5.0,687,4,62,1,27,137700,1.0,0,488,0,53,0,43,3249,3195,0,6169,0.0,60,2,0,14.4,0,7,0,13,26,22,0,0,6
https://github.com/mozilla/bugbug.git,Y,242,2830,19736,The source code of this project has been organised into different modules in a way that shows the relationship between different files,https://github.com/mozilla/bugbug/graphs/contributors shows there are multiple contributors but mainly 1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",There is a well-maintained README but most of the functions in the source code are not documented.,https://github.com/mozilla/bugbug/graphs/commit-activity shows that there have been activties in the past few months consistently,"The project maintainers respond to issues, not so actively, as evidenced by https://github.com/mozilla/bugbug/issues/1642 and https://github.com/mozilla/bugbug/issues/1641",https://github.com/mozilla/bugbug/blob/master/LICENSE,There are many files related to testing,89.24102396335978,0,0,0,0,0,0,502,3,10,8,1,332,24,1,1,4,9,111,51,14,497,10,145,0,6.2,1054,30,1.0,16,0.0,301,86,53,12593,3321,47,1983,0.0,3005,18,24335,90,0,0,5.0,0.4,7.2,16,5.0,4125,70,301,1,114,730050,3.0,0,1883,0,137,0,214,12657,12593,0,31876,0.0,282,16,1,24.2,52,16,1,87,96,99,0,1,0
https://github.com/mpariente/asteroid.git,Y,321,501,14811,The source code of this project has been organised into different modules in a way that shows the relationship between different files,https://github.com/mpariente/asteroid/graphs/contributors shows there are multiple contributors but mainly 1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",There is a well-maintained README and most of the functions in https://github.com/mpariente/asteroid/blob/master/asteroid/masknn/consistency.py and https://github.com/mpariente/asteroid/blob/master/asteroid/masknn/convolutional.py and https://github.com/mpariente/asteroid/blob/master/asteroid/engine/optimizers.py have appropriate docstrings,https://github.com/mpariente/asteroid/graphs/commit-activity shows that there have been some activities in the past months.,"The project maintainers respond to issues, not so actively, as evidenced by https://github.com/mpariente/asteroid/issues/161 and https://github.com/mpariente/asteroid/issues/158",https://github.com/mpariente/asteroid/blob/master/LICENSE,There are many files related to testing,87.31872674110618,0,0,0,0,0,0,821,1,3,2,0,22,3,0,0,2,59,143,33,0,393,3,78,0,20.0,996,0,1.0,80,0.0,357,34,6,12505,2303,162,6019,0.0,1625,21,19464,205,0,0,5.0,0.3,26.1,37,5.0,1962,515,357,18,137,583920,1.0,0,6869,0,234,0,178,12952,12505,0,30140,0.0,336,37,0,9.9,19,49,1,35,134,167,0,0,47
https://github.com/MycroftAI/mycroft-precise.git,Y,367,280,2375,The source code of this project has been organised into different modules in a way that shows the relationship between different files.,https://github.com/MycroftAI/mycroft-precise/graphs/contributors shows that there are multiple contributors,The project uses Jenkins CI,There is a well-maintained documentation,Evidence of sustained commit activity,"The project maintainers respond to issues, as evidenced by https://github.com/MisaOgura/flashtorch/issues/23 and https://github.com/MisaOgura/flashtorch/issues/23",https://github.com/MycroftAI/mycroft-precise/blob/dev/LICENSE is provided.,There are many files related to testing.,94.26974956547284,0,0,0,0,0,0,69,0,1,0,0,15,0,0,0,1,6,15,4,1,67,3,10,0,0.0,227,0,1.0,0,0.0,22,14,0,1904,459,2,0,0.0,111,2,2358,10,0,0,3.0,0.2,34.4,13,5.0,344,0,22,0,6,70740,1.0,0,1236,0,47,0,47,2027,1904,0,4358,0.0,20,13,0,9.8,2,4,0,16,2,2,0,0,2
https://github.com/namisan/mt-dnn.git,Y,1388,369,11048,The source code of this project has been organised into different modules in a way that shows the relationship between different files with ad hoc scripts,https://github.com/namisan/mt-dnn/graphs/contributors shows there are multiple contributors,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",There is a well-maintained README but most of the functions in the source code are not documented.,https://github.com/namisan/mt-dnn/graphs/commit-activity shows that there have been activties in the past few months consistently,"The project maintainers respond to issues, not so actively, as evidenced by https://github.com/namisan/mt-dnn/issues/177 and https://github.com/namisan/mt-dnn/issues/174",https://github.com/namisan/mt-dnn/blob/master/LICENSE,There are files related to testing,97.3447411978548,0,0,0,0,0,0,644,1,5,6,0,44,18,0,0,3,23,102,10,0,517,4,78,0,28.6,671,0,1.0,19,0.0,336,78,10,9138,2241,133,4887,0.0,2450,13,13337,115,0,0,5.0,0.6,11.9,15,5.0,2870,107,336,4,111,400110,1.0,0,1800,0,73,0,116,9310,9138,0,17069,0.0,323,15,0,30.7,4,10,2,78,112,133,0,0,3
https://github.com/nanoporetech/medaka.git,Y,114,1053,9225,The source code of this project has been organised into different modules in a way that shows the relationship between different files,https://github.com/nanoporetech/medaka/graphs/contributors shows there are multiple contributors,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",There is a well-maintained README and most of the functions in https://github.com/nanoporetech/medaka/blob/master/src/medaka_trimbam.h and https://github.com/nanoporetech/medaka/blob/master/src/medaka_trimbam.c and https://github.com/nanoporetech/medaka/blob/master/medaka/keras_ext.py have appropriate docstrings,https://github.com/nanoporetech/medaka/graphs/commit-activity shows that there have been activties in the past few months consistently,"The project maintainers respond to issues, not so actively, as evidenced by https://github.com/nanoporetech/medaka/issues/176 and https://github.com/nanoporetech/medaka/issues/175",https://github.com/nanoporetech/medaka/blob/master/LICENSE.md,There are many files related to testing,81.80200154046942,0,0,0,0,0,0,544,2,4,3,2,29,8,2,0,1,27,173,24,7,229,1,152,0,0.6,726,0,1.0,3,0.0,218,63,36,7433,1806,66,104,0.0,1187,3,10565,30,0,0,5.0,0.4,24.6,4,5.0,1989,6,218,2,51,316950,1.0,0,3439,0,46,0,121,7917,7433,0,16026,0.0,215,4,0,39.3,14,20,0,73,40,102,0,0,20
https://github.com/natethegreate/hent-AI.git,N,596,477,4687,The source code of the project exists as ad-hoc scripts.,https://github.com/natethegreate/hent-AI/graphs/contributors shows there are multiple contributors,CI is not used on the project,There is a well-maintained README and most of the functions in https://github.com/natethegreate/hent-AI/blob/master/mrcnn/config.py and https://github.com/natethegreate/hent-AI/blob/master/mrcnn/parallel_model.py and https://github.com/natethegreate/hent-AI/blob/master/mrcnn/model.py have appropriate docstrings,https://github.com/natethegreate/hent-AI/graphs/commit-activity there have been some activties in the past few months consistently,"The project maintainers respond to issues, not so actively, as evidenced by https://github.com/natethegreate/hent-AI/issues/9 and https://github.com/natethegreate/hent-AI/issues/8",https://github.com/natethegreate/hent-AI/blob/master/LICENSE,there is no evidence of any testing done on the project.,95.59581075524744,0,0,0,0,0,0,223,2,5,0,0,31,3,1,0,6,18,25,3,0,103,1,23,0,1.3,192,0,1.0,3,0.0,196,25,25,3316,627,49,93,0.0,1047,2,4026,10,0,0,3.0,0.9,35.7,19,5.0,842,6,196,0,97,120780,1.0,0,2232,0,16,0,22,3454,3316,0,7057,0.0,194,19,0,39.2,30,16,0,51,69,74,0,0,14
https://github.com/nerox8664/pytorch2keras.git,Y,532,277,2890,The source code of this project has been organised into different modules in a way that shows the relationship between different files,https://github.com/nerox8664/pytorch2keras/graphs/contributors shows there are multiple contributors but mainly 1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",There is a well-maintained README and most of the functions in https://github.com/nerox8664/pytorch2keras/blob/master/pytorch2keras/converter.py have appropriate docstrings,https://github.com/nerox8664/pytorch2keras/graphs/commit-activity shows there are few activities in the past few months,"The project maintainers respond to issues, not so actively, as evidenced by https://github.com/nerox8664/pytorch2keras/issues/111 and https://github.com/nerox8664/pytorch2keras/issues/108",https://github.com/nerox8664/pytorch2keras/blob/master/LICENSE,There are many files related to testing,100.0,0,0,0,0,0,0,143,0,0,0,0,10,4,0,0,0,11,9,0,0,40,0,8,0,23.8,240,0,1.0,31,0.0,80,2,0,2428,522,3,1046,0.0,392,2,2885,10,0,0,3.0,0.5,16.2,11,5.0,614,63,80,0,75,86550,1.0,0,559,0,47,0,72,2479,2428,0,4404,0.0,78,11,0,11.1,0,72,0,2,73,3,0,0,70
https://github.com/NervanaSystems/nlp-architect.git,Y,2428,844,28889,The source code of this project has been organised into different modules in a way that shows the relationship between different files.,https://github.com/NervanaSystems/nlp-architect/graphs/contributors shows that there are multiple contributors,The project uses Jenkins CI,There is a well-maintained documentation,Little evidence of sustained commit activity,"The project maintainers respond to issues, as evidenced by https://github.com/NervanaSystems/nlp-architect/issues/162 and https://github.com/NervanaSystems/nlp-architect/issues/149",https://github.com/NervanaSystems/nlp-architect/blob/master/LICENSE is provided.,There are many files related to testing.,81.42018898865436,0,0,0,0,0,0,1193,8,36,15,1,106,45,9,0,2,43,266,55,2,894,6,152,0,2.8,1707,0,1.0,14,0.0,524,132,11,19331,4900,132,1339,0.0,3576,18,30621,113,0,0,5.0,0.4,24.9,29,5.0,5570,57,524,3,246,918630,1.0,0,10153,0,282,0,235,20341,19331,0,48249,0.0,506,29,0,17.4,18,27,0,135,212,159,0,0,11
https://github.com/NeuromorphicProcessorProject/snn_toolbox.git,Y,125,630,11467,The source code of this project has been organised into different modules in a way that shows the relationship between different files.,https://github.com/NeuromorphicProcessorProject/snn_toolbox/graphs/contributors shows that there are multiple contributors,The project uses Travis CI,There is a well-maintained documentation,Little evidence of sustained commit activity,"The project maintainers respond to issues, as evidenced by https://github.com/NeuromorphicProcessorProject/snn_toolbox/issues/62 and https://github.com/NeuromorphicProcessorProject/snn_toolbox/issues/50",https://github.com/NeuromorphicProcessorProject/snn_toolbox/blob/master/LICENSE.txt is provided.,There are many files related to testing.,100.0,0,0,0,0,0,0,451,11,5,1,0,42,6,2,0,22,18,93,6,1,436,10,32,0,10.3,808,0,1.0,24,0.0,256,89,28,8671,2218,44,2217,100.0,1759,6,11875,32,0,0,5.0,0.5,35.2,0,1.0,2537,112,256,2,93,356250,1.0,0,6459,0,80,0,93,9237,8671,0,21591,0.0,250,0,0,27.7,15,20,0,93,79,72,0,0,15
https://github.com/nicolas-chaulet/torch-points3d.git,Y,384,1293,25970,The source code of the project exists as ad-hoc scripts.,https://github.com/nicolas-chaulet/torch-points3d/graphs/contributors shows there are multiple contributors,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",There is a well-maintained README and most of the functions in https://github.com/nicolas-chaulet/torch-points3d/blob/master/torch_points3d/models/base_model.py and https://github.com/nicolas-chaulet/torch-points3d/blob/master/torch_points3d/core/data_transform/features.py and https://github.com/nicolas-chaulet/torch-points3d/blob/master/torch_points3d/core/data_transform/sparse_transforms.py have appropriate docstrings,https://github.com/nicolas-chaulet/torch-points3d/graphs/commit-activity shows that there have been significant amount of activties in the past few months consistently,"The project maintainers respond to issues, not so actively, as evidenced by https://github.com/nicolas-chaulet/torch-points3d/issues/335 and https://github.com/nicolas-chaulet/torch-points3d/issues/333",no license,There are many files related to testing,70.29740751715566,0,0,0,0,0,0,1252,44,13,8,0,63,17,3,0,4,66,181,22,0,906,2,140,0,4.7,1973,10,1.0,44,0.0,766,185,7,19714,4431,312,1723,0.0,4271,12,25584,73,0,0,4.0,0.6,16.5,34,5.0,4189,78,766,0,262,767520,4.0,0,5042,0,283,0,521,20271,19714,0,36466,0.0,752,34,2,15.7,7,60,1,189,247,316,2,0,47
